time,seconds_elapsed,dBFS
1686910061110000000,89.59200024414062,-33
1686910061227000000,89.709,-9
1686910061343000000,89.825,-5
1686910061459000000,89.941,-16
1686910061576000000,90.058,-32
1686910061692000000,90.174,-18
1686910061807000000,90.289,-23
1686910061927000000,90.409,-23
1686910062041000000,90.523,-22
1686910062158000000,90.64000024414062,-31
1686910062272000000,90.754,-13
1686910062389000000,90.871,-2
1686910062505000000,90.987,-9
1686910062621000000,91.103,-23
1686910062739000000,91.221,-17
1686910062854000000,91.33600024414062,-16
1686910062970000000,91.45199975585938,-27
1686910063087000000,91.569,-22
1686910063203000000,91.685,-29
1686910063318000000,91.80000024414062,-21
1686910063437000000,91.919,-4
1686910063554000000,92.03599975585938,-9
1686910063670000000,92.15200024414062,-20
1686910063786000000,92.26799975585938,-40
1686910063901000000,92.383,-28
1686910064017000000,92.499,-15
1686910064134000000,92.61600024414062,-9
1686910064251000000,92.733,-22
1686910064368000000,92.85,-26
1686910064483000000,92.965,-23
1686910064602000000,93.08399975585938,-6
1686910064716000000,93.198,-15
1686910064836000000,93.318,-25
1686910064948000000,93.43,-18
1686910065064000000,93.546,-19
1686910065182000000,93.66400024414062,-7
1686910065298000000,93.77999975585938,-19
1686910065415000000,93.897,-33
1686910065536000000,94.018,-22
1686910065649000000,94.131,-3
1686910065765000000,94.247,-17
1686910065879000000,94.361,-22
1686910065997000000,94.479,-25
1686910066112000000,94.594,-10
1686910066230000000,94.71200024414063,-16
1686910066345000000,94.827,-9
1686910066462000000,94.94400024414062,-24
1686910066580000000,95.062,-15
1686910066695000000,95.177,-2
1686910066811000000,95.293,-10
1686910066927000000,95.409,-23
1686910067043000000,95.525,-21
1686910067159000000,95.641,-16
1686910067277000000,95.759,-19
1686910067392000000,95.874,-19
1686910067508000000,95.99,-23
1686910067625000000,96.107,-11
1686910067743000000,96.225,-2
1686910067859000000,96.341,-2
1686910067974000000,96.45600024414063,-25
1686910068092000000,96.574,-27
1686910068208000000,96.69,-25
1686910068323000000,96.805,-11
1686910068440000000,96.922,-16
1686910068559000000,97.041,-18
1686910068672000000,97.154,-36
1686910068792000000,97.274,-12
1686910068906000000,97.38799975585937,-7
1686910069022000000,97.50400024414063,-7
1686910069139000000,97.621,-26
1686910069253000000,97.735,-26
1686910069370000000,97.85199975585938,-16
1686910069487000000,97.969,-21
1686910069603000000,98.085,-18
1686910069719000000,98.201,-31
1686910069836000000,98.318,-8
1686910069952000000,98.434,-2
1686910070067000000,98.549,-18
1686910070184000000,98.666,-24
1686910070300000000,98.782,-19
1686910070417000000,98.899,-15
1686910070533000000,99.015,-15
1686910070651000000,99.133,-14
1686910070767000000,99.249,-29
1686910070883000000,99.365,-17
1686910071000000000,99.482,-2
1686910071117000000,99.599,-5
1686910071231000000,99.713,-22
1686910071351000000,99.833,-36
1686910071465000000,99.947,-20
1686910071582000000,100.06400024414063,-18
1686910071698000000,100.17999975585937,-13
1686910071815000000,100.297,-18
1686910071930000000,100.41199975585937,-21
1686910072047000000,100.529,-6
1686910072162000000,100.64399975585937,-8
