"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.075123440E2,-1.942694187E-1,-1.930061132E-1,2.674425766E-2
2.075222900E2,-1.959653199E-1,-2.152608186E-1,2.910355106E-2
2.075322360E2,-1.886184067E-1,-2.360555083E-1,2.689314261E-2
2.075421810E2,-1.861025244E-1,-2.556902170E-1,2.305765450E-2
2.075521270E2,-1.777940691E-1,-2.701894045E-1,2.064452320E-2
2.075620720E2,-1.634971499E-1,-2.946982086E-1,2.226692066E-2
2.075720180E2,-1.583261788E-1,-3.070268631E-1,1.491458248E-2
2.075819630E2,-1.501793116E-1,-3.220660090E-1,1.110919099E-2
2.075919090E2,-1.359150857E-1,-3.334382772E-1,5.445299670E-3
2.076018540E2,-1.218016744E-1,-3.483578265E-1,1.925665885E-3
2.076118000E2,-1.054846346E-1,-3.519742191E-1,-5.120202899E-3
2.076217460E2,-8.527284116E-2,-3.514447808E-1,-1.233417355E-2
2.076316910E2,-6.795068830E-2,-3.452661932E-1,-1.841889694E-2
2.076416370E2,-4.822225496E-2,-3.298883140E-1,-2.496787533E-2
2.076515820E2,-3.478559107E-2,-3.172087669E-1,-3.202219307E-2
2.076615280E2,-1.734614559E-2,-2.941010594E-1,-4.020395502E-2
2.076714730E2,-7.373587228E-3,-2.740913033E-1,-3.790189326E-2
2.076814190E2,4.406905733E-3,-2.534765601E-1,-3.968647867E-2
2.076913640E2,2.032461949E-2,-2.313584685E-1,-3.726033866E-2
2.077013100E2,3.567721322E-2,-2.037670612E-1,-3.510664403E-2
2.077112560E2,4.497660697E-2,-1.721386313E-1,-3.640401736E-2
2.077212010E2,5.851851404E-2,-1.400693804E-1,-3.762507439E-2
2.077311470E2,6.590761989E-2,-1.065782905E-1,-3.611593693E-2
2.077410920E2,7.682205737E-2,-7.451542467E-2,-3.681528196E-2
2.077510380E2,8.250936866E-2,-4.545649886E-2,-3.768936917E-2
2.077609830E2,9.382700920E-2,-1.901903003E-2,-3.915650398E-2
2.077709290E2,1.013994142E-1,4.298952874E-3,-3.466831148E-2
2.077808740E2,1.031847969E-1,3.251035139E-2,-3.508509696E-2
2.077908200E2,1.052531153E-1,5.712457746E-2,-3.159523383E-2
2.078007660E2,1.024906188E-1,8.084747940E-2,-2.769530192E-2
2.078107110E2,1.041255221E-1,9.612800926E-2,-2.541307732E-2
2.078206570E2,1.057015806E-1,1.068086177E-1,-1.641878486E-2
2.078306020E2,1.058810204E-1,1.150417626E-1,-9.713146836E-3
2.078405480E2,1.066085994E-1,1.207518503E-1,-4.412124865E-3
2.078504930E2,1.023123413E-1,1.222075149E-1,4.177764989E-3
2.078604390E2,9.737936407E-2,1.214378625E-1,8.886500262E-3
2.078703840E2,9.695936739E-2,1.185470819E-1,1.330363657E-2
2.078803300E2,9.119362384E-2,1.191380322E-1,1.950933412E-2
2.078902760E2,8.372213691E-2,1.198336110E-1,2.149591036E-2
2.079002210E2,7.902485132E-2,1.089535356E-1,2.577134967E-2
2.079101670E2,7.547850162E-2,1.046556309E-1,2.753187157E-2
2.079201120E2,6.900755316E-2,9.557824582E-2,3.089358099E-2
2.079300580E2,5.898333341E-2,9.086537361E-2,3.482956439E-2
2.079400030E2,4.893922061E-2,8.459016681E-2,3.530147672E-2
2.079499490E2,3.604094312E-2,8.156696707E-2,3.938464075E-2
2.079598940E2,2.529135719E-2,7.671575248E-2,4.266326129E-2
2.079698400E2,2.183750272E-2,7.265203446E-2,4.361747205E-2
2.079797860E2,1.828298345E-2,6.860935688E-2,4.356021062E-2
2.079897310E2,1.766597852E-2,6.382500380E-2,4.011821374E-2
2.079996770E2,1.986654848E-2,6.274269521E-2,3.932752088E-2
2.080096220E2,2.655405551E-2,5.962631479E-2,3.542893380E-2
2.080195680E2,3.546419367E-2,5.609576032E-2,2.924560755E-2
2.080295130E2,4.418481514E-2,5.074922368E-2,2.641926706E-2
2.080394590E2,5.541616306E-2,5.351838097E-2,2.279070951E-2
2.080494040E2,6.535445899E-2,5.746961012E-2,2.185191959E-2
2.080593500E2,6.781309098E-2,5.434066430E-2,1.493249368E-2
2.080692960E2,7.497180253E-2,5.329552293E-2,1.444703899E-2
2.080792410E2,8.625800908E-2,5.753101408E-2,1.110823266E-2
2.080891870E2,9.399808943E-2,5.935113505E-2,1.141738798E-2
2.080991320E2,1.036336720E-1,6.207901239E-2,8.403222077E-3
2.081090780E2,1.065829322E-1,6.121822447E-2,7.061172277E-3
2.081190230E2,1.124261692E-1,6.079158559E-2,6.702444516E-3
2.081289690E2,1.141515523E-1,6.432972848E-2,6.229566410E-3
2.081389140E2,1.211735159E-1,6.713882834E-2,2.334160730E-3
2.081488600E2,1.243471056E-1,6.980781257E-2,2.719181590E-3
2.081588060E2,1.311552078E-1,7.492374629E-2,-4.326691851E-4
2.081687510E2,1.380587816E-1,8.324817568E-2,-7.832269184E-4
2.081786970E2,1.388441473E-1,8.532278240E-2,-4.495326430E-4
2.081886420E2,1.449594945E-1,8.860111982E-2,-9.873630479E-4
2.081985880E2,1.469920278E-1,9.644705802E-2,-1.740504988E-3
2.082085330E2,1.534078270E-1,9.630761296E-2,-9.891330265E-4
2.082184790E2,1.613397896E-1,1.012983769E-1,-2.844603732E-4
2.082284240E2,1.662520468E-1,1.103823930E-1,-4.803251941E-3
2.082383700E2,1.688030958E-1,1.111163646E-1,-5.180089269E-3
2.082483150E2,1.780693829E-1,1.161950752E-1,-4.148763139E-3
2.082582610E2,1.847115755E-1,1.282653213E-1,-1.891734079E-3
2.082682071E2,1.832522750E-1,1.373373270E-1,-2.003797330E-3
2.082781521E2,1.875617951E-1,1.439518183E-1,-1.703126356E-3
2.082880981E2,1.815085411E-1,1.469904929E-1,3.294227645E-3
2.082980431E2,1.809524745E-1,1.433757842E-1,5.454849452E-3
2.083079891E2,1.824243069E-1,1.440508366E-1,1.033247821E-2
2.083179341E2,1.764319390E-1,1.415147036E-1,1.660848409E-2
2.083278801E2,1.688074768E-1,1.353387386E-1,1.642629877E-2
2.083378251E2,1.613982916E-1,1.345991790E-1,1.948999986E-2
2.083477711E2,1.565761119E-1,1.319511980E-1,2.004633471E-2
2.083577171E2,1.554610431E-1,1.285990626E-1,1.903832890E-2
2.083676621E2,1.486121267E-1,1.362925321E-1,2.245712653E-2
2.083776081E2,1.383754611E-1,1.329614520E-1,2.593787760E-2
2.083875531E2,1.428023428E-1,1.239615083E-1,2.454942092E-2
2.083974991E2,1.426345557E-1,1.269642115E-1,2.924430743E-2
2.084074441E2,1.412228495E-1,1.265179664E-1,2.960472368E-2
2.084173901E2,1.377199888E-1,1.247845069E-1,3.227560967E-2
2.084273351E2,1.371881962E-1,1.324345171E-1,3.599832952E-2
2.084372811E2,1.345367581E-1,1.364292651E-1,4.395345598E-2
2.084472271E2,1.364050061E-1,1.340378225E-1,4.386472702E-2
2.084571721E2,1.372492164E-1,1.333898902E-1,4.253154993E-2
2.084671181E2,1.396728456E-1,1.349071264E-1,4.197482765E-2
2.084770631E2,1.438689232E-1,1.414971203E-1,4.323024303E-2
2.084870091E2,1.459975839E-1,1.454839110E-1,4.400696233E-2
2.084969541E2,1.468340904E-1,1.477121711E-1,4.193821922E-2
2.085069001E2,1.512815207E-1,1.537942886E-1,4.456928372E-2
2.085168451E2,1.575407386E-1,1.598231494E-1,4.519166425E-2
2.085267911E2,1.593801677E-1,1.607774347E-1,4.442036152E-2
2.085367371E2,1.624065787E-1,1.568737775E-1,4.582384974E-2
2.085466821E2,1.659306437E-1,1.552020907E-1,4.692958668E-2
2.085566281E2,1.736125350E-1,1.503314227E-1,4.716873914E-2
2.085665731E2,1.736517549E-1,1.393891722E-1,4.802724347E-2
2.085765191E2,1.706402600E-1,1.345012039E-1,5.065178871E-2
2.085864641E2,1.734119952E-1,1.270309389E-1,5.640205741E-2
2.085964101E2,1.801732332E-1,1.198398620E-1,5.939491838E-2
2.086063551E2,1.808726192E-1,1.100785881E-1,6.997793168E-2
2.086163011E2,1.797293276E-1,1.130312383E-1,7.279075682E-2
2.086262471E2,1.634396166E-1,1.169684455E-1,7.923879474E-2
2.086361921E2,1.549758315E-1,1.138541400E-1,8.229477704E-2
2.086461381E2,1.556792557E-1,1.126981974E-1,8.829697967E-2
2.086560831E2,1.600415111E-1,1.101756543E-1,9.473090619E-2
2.086660291E2,1.651843041E-1,1.065340340E-1,9.585215896E-2
2.086759741E2,1.631342024E-1,9.946067631E-2,9.450060874E-2
2.086859201E2,1.599937379E-1,9.215451032E-2,9.404279292E-2
2.086958651E2,1.600272954E-1,9.726431966E-2,9.045284986E-2
2.087058111E2,1.658553183E-1,1.002417579E-1,9.196040779E-2
2.087157561E2,1.810355932E-1,9.436043352E-2,9.229410440E-2
2.087257021E2,1.845721453E-1,1.059234515E-1,8.973690122E-2
2.087356481E2,1.891788840E-1,1.306748688E-1,8.693844825E-2
2.087455931E2,1.916968524E-1,1.403762251E-1,8.289270103E-2
2.087555391E2,1.979523450E-1,1.503569484E-1,7.903564721E-2
2.087654841E2,2.010596097E-1,1.642117798E-1,8.112523705E-2
2.087754301E2,2.085569501E-1,1.693783104E-1,8.176332712E-2
2.087853751E2,2.115395963E-1,1.774054766E-1,8.743596077E-2
2.087953211E2,2.130882293E-1,1.815437675E-1,9.046397358E-2
2.088052661E2,2.136648893E-1,1.954003721E-1,9.796055406E-2
2.088152121E2,2.081827670E-1,2.105798572E-1,1.067417935E-1
2.088251581E2,2.128102928E-1,2.212539613E-1,1.126834080E-1
2.088351031E2,2.081564218E-1,2.305281609E-1,1.195993721E-1
2.088450491E2,2.084509134E-1,2.314190269E-1,1.207270995E-1
2.088549941E2,2.119199485E-1,2.320571244E-1,1.212821081E-1
2.088649401E2,2.157767266E-1,2.349357307E-1,1.227127537E-1
2.088748851E2,2.153711319E-1,2.492259890E-1,1.222677454E-1
2.088848311E2,2.179636806E-1,2.661095262E-1,1.232019439E-1
2.088947761E2,2.139015645E-1,2.896675766E-1,1.277836412E-1
2.089047221E2,2.155956030E-1,3.008844852E-1,1.326147467E-1
2.089146681E2,2.242143899E-1,3.048464656E-1,1.380366683E-1
2.089246131E2,2.230749428E-1,3.113389909E-1,1.495145708E-1
2.089345591E2,2.202005833E-1,3.196352720E-1,1.565937847E-1
2.089445041E2,2.181999385E-1,3.165917397E-1,1.654138863E-1
2.089544501E2,2.263758481E-1,3.299024701E-1,1.597932875E-1
2.089643951E2,2.253044993E-1,3.499156237E-1,1.606518924E-1
2.089743411E2,2.252264619E-1,3.759578764E-1,1.622231603E-1
2.089842861E2,2.320470512E-1,3.974668682E-1,1.648157388E-1
2.089942321E2,2.357088923E-1,4.122506082E-1,1.680733114E-1
2.090041781E2,2.422080338E-1,4.363978505E-1,1.709791720E-1
2.090141231E2,2.463932037E-1,4.516441822E-1,1.711357683E-1
2.090240691E2,2.461750060E-1,4.771944880E-1,1.702048481E-1
2.090340141E2,2.408502698E-1,5.038884282E-1,1.683502197E-1
2.090439601E2,2.362985611E-1,5.299892426E-1,1.649289280E-1
2.090539051E2,2.371243984E-1,5.576691031E-1,1.661212146E-1
2.090638511E2,2.370103598E-1,5.703361630E-1,1.668167859E-1
2.090737971E2,2.340198904E-1,5.833483934E-1,1.723321974E-1
2.090837421E2,2.326438576E-1,5.875377059E-1,1.750589758E-1
2.090936881E2,2.289474010E-1,5.852737427E-1,1.792611778E-1
2.091036331E2,2.232221812E-1,5.856338739E-1,1.804462373E-1
2.091135791E2,2.123884410E-1,5.835403204E-1,1.796616614E-1
2.091235241E2,1.990424395E-1,5.781665444E-1,1.832346767E-1
2.091334701E2,1.874227971E-1,5.621244311E-1,1.790431291E-1
2.091434151E2,1.801892221E-1,5.552719831E-1,1.702283472E-1
2.091533611E2,1.661937684E-1,5.466907620E-1,1.644860357E-1
2.091633071E2,1.549675912E-1,5.444585085E-1,1.597428918E-1
2.091732521E2,1.465141922E-1,5.447354913E-1,1.585481912E-1
2.091831981E2,1.428953409E-1,5.443716049E-1,1.555224955E-1
2.091931431E2,1.440743208E-1,5.498681068E-1,1.535189897E-1
2.092030891E2,1.479837149E-1,5.591815114E-1,1.487477571E-1
2.092130341E2,1.508759111E-1,5.684546828E-1,1.445405036E-1
2.092229801E2,1.480948925E-1,5.886522532E-1,1.384733766E-1
2.092329251E2,1.431944221E-1,6.173339486E-1,1.501284391E-1
2.092428711E2,1.442358643E-1,6.328482032E-1,1.519873589E-1
2.092528171E2,1.389598697E-1,6.226243377E-1,1.509207636E-1
2.092627621E2,1.373702586E-1,6.118211150E-1,1.446485072E-1
2.092727084E2,1.393873394E-1,5.857802033E-1,1.448983103E-1
2.092826534E2,1.428442746E-1,5.495265722E-1,1.362711936E-1
2.092925994E2,1.431369632E-1,5.076150894E-1,1.280151308E-1
2.093025444E2,1.319181323E-1,4.627013505E-1,1.238315701E-1
2.093124904E2,1.206361800E-1,4.176193774E-1,1.196482778E-1
2.093224354E2,1.080910414E-1,3.659133315E-1,1.184967309E-1
2.093323814E2,8.808431029E-2,2.971840799E-1,1.215590984E-1
2.093423274E2,8.000447601E-2,2.518837750E-1,1.250573844E-1
2.093522724E2,7.392340899E-2,2.178555131E-1,1.280923337E-1
2.093622184E2,6.703602523E-2,1.933678836E-1,1.256825924E-1
2.093721634E2,7.000065595E-2,1.673389375E-1,1.146408692E-1
2.093821094E2,7.185760140E-2,1.550850272E-1,9.923843294E-2
2.093920544E2,7.439106703E-2,1.505664438E-1,8.682357520E-2
2.094020004E2,8.117068559E-2,1.433430910E-1,7.518634200E-2
2.094119454E2,9.155754745E-2,1.313876212E-1,6.257174909E-2
2.094218914E2,1.043053642E-1,1.089544594E-1,5.074710399E-2
2.094318374E2,1.161665469E-1,8.957011253E-2,3.876820579E-2
2.094417824E2,1.249585226E-1,8.303374797E-2,3.004344925E-2
2.094517284E2,1.323866099E-1,7.561657578E-2,2.107259259E-2
2.094616734E2,1.358708888E-1,7.627382874E-2,1.268582419E-2
2.094716194E2,1.344849765E-1,7.369908690E-2,1.060163416E-2
2.094815644E2,1.297827661E-1,6.592386216E-2,4.573076963E-3
2.094915104E2,1.202622354E-1,5.516869202E-2,5.325419828E-3
2.095014564E2,1.082779691E-1,3.553578258E-2,1.592944190E-2
2.095114014E2,9.635632485E-2,1.869474910E-2,2.068185061E-2
2.095213474E2,7.748416811E-2,1.028081868E-3,2.246342227E-2
2.095312924E2,6.769119203E-2,-5.798664875E-3,4.682202637E-2
2.095412384E2,5.116369575E-2,-1.196374651E-2,5.994944647E-2
2.095511834E2,4.108868912E-2,-1.985309646E-2,7.860010117E-2
2.095611294E2,3.150458634E-2,-2.288869768E-2,9.297706932E-2
2.095710744E2,1.947508566E-2,-1.658818871E-2,9.748234600E-2
2.095810204E2,1.013799571E-2,-1.311330870E-2,9.852376580E-2
2.095909664E2,-7.266361499E-4,-3.125122748E-3,9.558364004E-2
2.096009114E2,-4.538183101E-3,9.889619425E-3,8.788014948E-2
2.096108574E2,-8.376330137E-3,2.755969390E-2,9.380222112E-2
2.096208024E2,-1.984266192E-2,4.006024823E-2,9.455680847E-2
2.096307484E2,-2.760471031E-2,4.173937067E-2,9.225024283E-2
2.096406934E2,-2.918284386E-2,4.412473366E-2,8.934180439E-2
2.096506394E2,-3.288650513E-2,5.289585516E-2,8.419205248E-2
2.096605854E2,-3.098713607E-2,5.725944415E-2,7.327096164E-2
2.096705304E2,-2.575217932E-2,5.733039975E-2,6.611040980E-2
2.096804764E2,-2.407991886E-2,5.443574488E-2,5.059069023E-2
2.096904214E2,-2.222768962E-2,5.550899729E-2,3.291982040E-2
2.097003674E2,-2.952203900E-2,5.087862536E-2,1.321649645E-2
2.097103124E2,-3.483025357E-2,4.529557377E-2,-1.060068607E-2
2.097202584E2,-3.764296323E-2,2.991466969E-2,-3.063333407E-2
2.097302034E2,-4.164356366E-2,6.284441333E-3,-4.358774796E-2
2.097401494E2,-4.086736217E-2,-1.783500426E-2,-6.355739385E-2
2.097500954E2,-3.451519087E-2,-2.831800468E-2,-8.049269766E-2
2.097600404E2,-2.819952741E-2,-2.730537020E-2,-9.095643461E-2
2.097699864E2,-2.232272923E-2,-1.660478860E-2,-9.964366257E-2
2.097799314E2,-1.913843676E-2,-1.640497940E-3,-1.015769914E-1
2.097898774E2,-2.174726874E-2,1.413393766E-2,-1.029860675E-1
2.097998224E2,-2.032517269E-2,2.623122185E-2,-1.047989130E-1
2.098097684E2,-1.755415276E-2,3.411391005E-2,-1.074833721E-1
2.098197144E2,-1.914258301E-2,2.020137385E-2,-1.099501774E-1
2.098296594E2,-2.004805766E-2,5.224719271E-2,-1.002685204E-1
2.098396054E2,-2.678071521E-2,6.524115801E-2,-9.698521346E-2
2.098495504E2,-3.597714379E-2,5.939525366E-2,-1.039467156E-1
2.098594964E2,-4.604164883E-2,6.554257870E-2,-1.052073911E-1
2.098694414E2,-5.378985032E-2,6.766192615E-2,-1.020267829E-1
2.098793874E2,-5.649463460E-2,7.593197376E-2,-9.325423092E-2
2.098893324E2,-5.303918198E-2,9.268219024E-2,-7.373485714E-2
2.098992784E2,-5.109178647E-2,1.128687486E-1,-4.366069660E-2
2.099092244E2,-4.426104575E-2,1.364483684E-1,-2.012852114E-3
2.099191694E2,-3.002437390E-2,1.499362439E-1,3.608873114E-2
2.099291154E2,-1.729899086E-2,1.674025953E-1,6.391370296E-2
2.099390604E2,-4.555450752E-3,1.935298145E-1,7.542562485E-2
2.099490064E2,5.531538278E-3,2.298625112E-1,7.214780152E-2
2.099589514E2,2.234776691E-2,2.562253177E-1,5.549810082E-2
2.099688974E2,4.059628025E-2,2.668614686E-1,3.238905221E-2
2.099788434E2,5.752447620E-2,2.591914237E-1,4.004982300E-3
2.099887884E2,7.189675421E-2,2.329962999E-1,-3.057137132E-2
2.099987344E2,8.127510548E-2,2.044675797E-1,-7.195659727E-2
2.100086794E2,7.840900868E-2,1.951358616E-1,-1.015935838E-1
2.100186254E2,7.940749824E-2,1.965209097E-1,-1.147070676E-1
2.100285704E2,7.226596773E-2,2.041767091E-1,-1.110201925E-1
2.100385164E2,7.233075052E-2,2.088015378E-1,-9.209331870E-2
2.100484614E2,6.094625965E-2,2.112748176E-1,-7.285757363E-2
2.100584074E2,5.289496854E-2,2.252216190E-1,-5.246804655E-2
2.100683534E2,3.704410046E-2,2.384703159E-1,-4.019300267E-2
2.100782984E2,1.680563018E-2,2.441004664E-1,-3.067248315E-2
2.100882444E2,-3.056223504E-3,2.152203470E-1,-2.903836966E-2
2.100981894E2,-1.920912601E-2,1.694402248E-1,-3.056119196E-2
2.101081354E2,-3.286155313E-2,1.244519651E-1,-2.561010979E-2
2.101180804E2,-4.568341747E-2,8.951111883E-2,-2.090541087E-2
2.101280264E2,-4.930105433E-2,6.878560036E-2,-1.026501693E-2
2.101379724E2,-5.905961618E-2,5.904671550E-2,-1.125916373E-3
2.101479174E2,-6.908375770E-2,5.795268714E-2,8.581305854E-3
2.101578634E2,-7.767902315E-2,7.034394145E-2,1.854102314E-2
2.101678084E2,-7.999437302E-2,8.041601628E-2,2.055916563E-2
2.101777544E2,-7.402432710E-2,9.388180077E-2,2.709058300E-2
2.101876994E2,-6.684178114E-2,1.118195206E-1,2.631906420E-2
2.101976454E2,-5.060394481E-2,1.273792386E-1,2.520238608E-2
2.102075914E2,-3.178365156E-2,1.426143795E-1,2.086542919E-2
2.102175364E2,-1.399678085E-2,1.608538777E-1,2.327926084E-2
2.102274824E2,-4.186541773E-4,1.769825071E-1,1.720245928E-2
2.102374274E2,1.373444311E-2,2.034530491E-1,1.963326894E-2
2.102473734E2,2.056039125E-2,2.279786319E-1,1.907080971E-2
2.102573184E2,2.407880127E-2,2.555170357E-1,2.590121701E-2
2.102672645E2,2.662318572E-2,2.671726346E-1,2.764745057E-2
2.102772105E2,2.549797110E-2,2.587595582E-1,2.671238407E-2
2.102871555E2,3.188236803E-2,2.534739971E-1,2.179805562E-2
2.102971015E2,3.073568083E-2,2.489241511E-1,1.090843044E-2
2.103070465E2,2.566848509E-2,2.329142988E-1,-1.342966594E-2
2.103169925E2,1.567268185E-2,2.249211371E-1,-3.883561864E-2
2.103269375E2,1.323295943E-2,2.318147272E-1,-5.531712249E-2
2.103368835E2,1.003914513E-2,2.514725327E-1,-6.880570948E-2
2.103468285E2,1.448209770E-2,2.707817852E-1,-7.274398953E-2
2.103567745E2,1.673327014E-2,2.820889950E-1,-6.819119304E-2
2.103667205E2,1.855673641E-2,2.972336113E-1,-5.910129473E-2
2.103766655E2,1.874316111E-2,3.102402091E-1,-4.800070450E-2
2.103866115E2,1.740012690E-2,3.235549629E-1,-4.095477983E-2
2.103965565E2,9.232181124E-3,3.201459646E-1,-3.517175466E-2
2.104065025E2,5.326389335E-3,2.999013960E-1,-3.807859495E-2
2.104164475E2,3.524834290E-3,2.782314420E-1,-4.556283355E-2
2.104263935E2,7.529429626E-3,2.573043406E-1,-5.216960609E-2
2.104363395E2,9.035943076E-3,2.357456982E-1,-5.575011298E-2
2.104462845E2,3.855562303E-3,2.082845122E-1,-6.316168606E-2
2.104562305E2,1.975636929E-3,1.878751069E-1,-6.345543265E-2
2.104661755E2,-9.567696834E-4,1.613164693E-1,-6.418407708E-2
2.104761215E2,-1.494492404E-3,1.410629898E-1,-6.136115640E-2
2.104860665E2,5.239173770E-4,1.213441566E-1,-5.674243718E-2
2.104960125E2,3.131575650E-3,1.084395498E-1,-5.246746168E-2
2.105059575E2,5.996071734E-3,9.688302875E-2,-4.704739526E-2
2.105159035E2,4.488700069E-3,8.030580729E-2,-4.663670436E-2
2.105258495E2,2.566430019E-3,6.937512755E-2,-4.442761093E-2
2.105357945E2,1.638474874E-3,6.061599404E-2,-4.069192708E-2
2.105457405E2,1.905141398E-4,6.012889743E-2,-3.784260899E-2
2.105556855E2,-1.438927371E-3,5.314378068E-2,-3.280329332E-2
2.105656315E2,-4.667211324E-3,4.013849795E-2,-2.574991062E-2
2.105755765E2,-6.522849202E-3,2.293710783E-2,-2.124837041E-2
2.105855225E2,-1.573232561E-2,8.862036280E-3,-1.943635568E-2
2.105954685E2,-2.462945692E-2,7.939413190E-4,-1.809520274E-2
2.106054135E2,-3.157338500E-2,-1.003979798E-2,-1.936233416E-2
2.106153595E2,-2.719077468E-2,-1.674990356E-2,-1.919968426E-2
2.106253045E2,-2.826616168E-2,-2.507148311E-2,-2.066095918E-2
2.106352505E2,-2.757076174E-2,-3.379092738E-2,-2.436607704E-2
2.106451955E2,-3.279215470E-2,-3.716621920E-2,-2.870196849E-2
2.106551415E2,-3.653655946E-2,-4.089437798E-2,-3.358780593E-2
2.106650875E2,-3.465157375E-2,-5.016670749E-2,-4.057327658E-2
2.106750325E2,-3.374047577E-2,-4.660327360E-2,-4.810653254E-2
2.106849785E2,-3.454874456E-2,-4.283463210E-2,-5.478573963E-2
2.106949235E2,-3.115168400E-2,-3.318541124E-2,-5.752019212E-2
2.107048695E2,-2.668343298E-2,-2.299003303E-2,-5.464184657E-2
2.107148145E2,-2.187418751E-2,-1.537739206E-2,-5.194386840E-2
2.107247605E2,-1.564212516E-2,-9.379421361E-3,-5.069031566E-2
2.107347055E2,-1.528933272E-2,-8.606174961E-3,-5.028861389E-2
2.107446515E2,-1.184400171E-2,-3.242834471E-3,-4.926089942E-2
2.107545975E2,-1.793773845E-2,-7.066871971E-3,-5.004420504E-2
2.107645425E2,-1.902457327E-2,-8.747059852E-3,-5.104422197E-2
2.107744885E2,-2.341677994E-2,-1.472204365E-2,-4.799082130E-2
2.107844335E2,-2.382211201E-2,-2.065796405E-2,-3.846203163E-2
2.107943795E2,-2.932693996E-2,-2.906946652E-2,-3.318022937E-2
2.108043245E2,-3.387242183E-2,-3.440697491E-2,-2.605520561E-2
2.108142705E2,-3.587282076E-2,-4.304581136E-2,-2.212858759E-2
2.108242165E2,-4.101059213E-2,-4.961396381E-2,-1.463711634E-2
2.108341615E2,-4.737243429E-2,-5.299973860E-2,-1.137343887E-2
2.108441075E2,-5.212564394E-2,-5.559552088E-2,-4.686773755E-3
2.108540525E2,-5.797265470E-2,-5.298647285E-2,1.772976480E-3
2.108639985E2,-6.311389059E-2,-4.947109520E-2,2.795896493E-3
2.108739435E2,-6.491773576E-2,-4.824667051E-2,6.929627620E-3
2.108838895E2,-6.975190341E-2,-4.586260766E-2,6.508848630E-3
2.108938355E2,-6.949669123E-2,-3.836993501E-2,7.620620541E-3
2.109037805E2,-7.314575464E-2,-3.076980636E-2,8.605723269E-3
2.109137265E2,-7.545311004E-2,-2.009936050E-2,1.163306460E-2
2.109236715E2,-7.599213719E-2,-1.175834052E-2,1.303335465E-2
2.109336175E2,-7.864327729E-2,-3.281410784E-3,1.502741594E-2
2.109435625E2,-7.697400451E-2,5.495835096E-3,1.778725162E-2
2.109535085E2,-7.695450634E-2,1.494263858E-2,2.448050119E-2
2.109634545E2,-6.798231602E-2,1.909876801E-2,2.313747071E-2
2.109733995E2,-6.339202821E-2,2.701542526E-2,2.222292684E-2
2.109833455E2,-5.841325223E-2,2.946073934E-2,2.291375026E-2
2.109932905E2,-5.318007618E-2,3.258271143E-2,1.873889565E-2
2.110032365E2,-4.364675656E-2,3.425011784E-2,1.674418896E-2
2.110131815E2,-3.910733014E-2,3.507138789E-2,2.050795034E-2
2.110231275E2,-3.523349762E-2,3.197386488E-2,1.836809888E-2
2.110330725E2,-2.834076621E-2,3.306390345E-2,1.502923854E-2
2.110430185E2,-2.786112949E-2,3.184018284E-2,1.478183083E-2
2.110529645E2,-1.875589229E-2,2.725928277E-2,1.112910826E-2
2.110629095E2,-1.401519869E-2,2.268317342E-2,5.844332278E-3
2.110728555E2,-4.544622265E-3,1.346437074E-2,-5.552735180E-3
2.110828005E2,1.033019740E-2,6.284754723E-3,-9.988229722E-3
2.110927465E2,1.922040433E-2,-1.118436921E-4,-1.525222138E-2
2.111026915E2,3.138012812E-2,-6.510620005E-3,-2.330695093E-2
2.111126375E2,4.063009471E-2,-3.804887179E-3,-2.583975717E-2
2.111225835E2,5.025662109E-2,-7.289899513E-3,-3.210644424E-2
2.111325285E2,5.437160656E-2,-9.516938590E-3,-3.808087856E-2
2.111424745E2,5.978821218E-2,-1.316174213E-2,-3.704357520E-2
2.111524195E2,5.756862834E-2,-2.096350864E-2,-3.383453935E-2
